player_id,wikidata_id,display_name,name_ascii,date_of_birth,place_of_birth,birth_country,primary_position,bio_source_url,data_confidence,manual_review_flag,notes
p_arg_marcos_senesi_23e61c4b,,Marcos Senesi,Marcos Senesi,1997-05-10,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_aut_dejan_ljubicic_e4b92483,,Dejan Ljubičić,Dejan Ljubicic,1997-10-08,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_bih_mladen_jurkas_7dd698f1,,Mladen Jurkas,Mladen Jurkas,2007-10-07,,,goalkeeper,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_bih_arjan_malic_36d2d9a8,,Arjan Malić,Arjan Malic,2005-08-28,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_bra_ederson_silva_b97cfdca,,Éderson Silva,Ederson Silva,1999-07-07,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_can_jayden_nelson_0bf614a8,,Jayden Nelson,Jayden Nelson,2002-09-26,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_cze_matej_kovar_e022bdce,,Matěj Kovář,Matej Kovar,2000-05-17,,,goalkeeper,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_cze_pavel_sulc_da22eec3,,Pavel Šulc,Pavel Sulc,2000-12-29,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_eng_trevoh_chalobah_10f08bc4,,Trevoh Chalobah,Trevoh Chalobah,1999-07-05,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_ger_nadiem_amiri_5a1a2651,,Nadiem Amiri,Nadiem Amiri,1996-10-27,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_ger_assan_ouedraogo_4c6134e2,,Assan Ouédraogo,Assan Ouedraogo,2006-05-09,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_hai_garven_metusala_665742b3,,Garven Metusala,Garven Metusala,1999-12-31,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_irn_shahriyar_moghanlou_434f2302,,Shahriyar Moghanlou,Shahriyar Moghanlou,1994-12-21,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_irq_ahmed_maknzi_1ce7dd2d,,Ahmed Maknzi,Ahmed Maknzi,2001-09-24,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_civ_christopher_operi_dfe23608,,Christopher Opéri,Christopher Operi,1997-04-29,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_jpn_shuto_machino_90ff7b38,,Shūto Machino,Shuto Machino,1999-09-30,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_jor_mohammad_taha_fd5d6fec,,Mohammad Taha,Mohammad Taha,2005-07-13,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_mar_marwane_saadane_3a0c3536,,Marwane Saâdane,Marwane Saadane,1992-01-17,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_mar_amine_sbai_ca384cd5,,Amine Sbaï,Amine Sbai,2000-11-05,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_ned_lutsharel_geertruida_b091abd8,,Lutsharel Geertruida,Lutsharel Geertruida,2000-07-18,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_nzl_logan_rogerson_3ff8968e,,Logan Rogerson,Logan Rogerson,1998-05-28,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_ksa_sultan_mandash_37fed0c4,,Sultan Mandash,Sultan Mandash,1994-10-17,,,forward,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_sco_tyler_fletcher_57f94bad,,Tyler Fletcher,Tyler Fletcher,2007-03-19,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_kor_cho_wi_je_f44a7c6c,,Cho Wi-je,Cho Wi Je,2001-08-25,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_swe_herman_johansson_91025fe3,,Herman Johansson,Herman Johansson,1997-10-16,,,defender,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_uzb_odiljon_hamrobekov_d3563873,,Odiljon Hamrobekov,Odiljon Hamrobekov,1996-02-13,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
p_uzb_ruslanbek_jiyanov_92e8c31a,,Ruslanbek Jiyanov,Ruslanbek Jiyanov,2001-06-05,,,midfielder,https://en.wikipedia.org/wiki/2026_FIFA_World_Cup_squads,wikipedia_squads_import,TRUE,"Late final-squad addition imported 2026-07-12; needs Wikidata match, birthplace, and enrichment."
